CreditScore,Gender,Age,Tenure,EstimatedSalary,Balance,NumOfProducts,HasCrCard,IsActiveMember,Exited,Geography_Germany,Geography_Spain,BalanceSalaryRatio,IsHighBalance,BalanceZero,IsHighSalary,ProductUsage,Germany_X_Balance,Germany_X_EstimatedSalary,IsGermanAndLowCreditScore,IsGermanWithoutCrCard,IsGermanAndInactive
516,0,31,3,124202.26,0.0,2,0,0,0,0,1,0.0,0,1,1,0,0.0,0.0,0,0,0
655,0,34,3,159638.77,0.0,2,0,0,0,0,0,0.0,0,1,1,0,0.0,0.0,0,0,0
849,0,49,9,171056.65,132934.89,1,0,0,1,1,0,0.7771395616598362,1,0,1,0,132934.89,171056.65,0,1,1
520,1,43,3,25333.03,150805.17,3,1,1,1,1,0,5.952906936122526,1,0,0,3,150805.17,25333.03,1,0,0
568,0,46,3,29372.62,0.0,2,1,1,0,0,1,0.0,0,1,0,2,0.0,0.0,0,0,0
695,1,32,9,38533.79,0.0,3,1,1,0,0,1,0.0,0,1,0,3,0.0,0.0,0,0,0
807,0,28,7,156122.13,165969.26,3,0,0,1,0,1,1.0630732491287431,1,0,1,0,0.0,0.0,0,0,0
642,0,36,2,57904.22,124495.98,3,1,1,1,1,0,2.1500329336963695,1,0,0,3,124495.98,57904.22,0,0,0
703,1,39,1,31257.1,141559.5,1,1,1,1,1,0,4.528875039591005,1,0,0,1,141559.5,31257.1,0,0,0
556,1,38,2,193214.05,114756.14,1,0,0,0,0,0,0.5939326876073454,1,0,1,0,0.0,0.0,0,0,0
585,0,30,6,137757.69,0.0,2,1,1,0,0,0,0.0,0,1,1,2,0.0,0.0,0,0,0
587,0,49,7,13308.2,155393.98,2,0,0,1,1,0,11.67655881336319,1,0,0,0,155393.98,13308.2,1,1,1
524,0,32,6,132861.9,0.0,1,1,1,1,0,1,0.0,0,1,1,1,0.0,0.0,0,0,0
556,0,31,1,125083.29,128663.81,2,0,0,0,1,0,1.0286250865323419,1,0,1,0,128663.81,125083.29,1,1,1
504,1,44,4,12405.2,113522.64,1,1,1,0,0,1,9.15121400702931,1,0,0,1,0.0,0.0,0,0,0
731,0,26,3,37697.29,0.0,2,0,0,0,0,1,0.0,0,1,0,0,0.0,0.0,0,0,0
651,1,34,3,105599.65,0.0,2,1,1,0,0,0,0.0,0,1,1,2,0.0,0.0,0,0,0
675,0,40,8,142783.98,79035.95,1,0,0,1,0,1,0.5535351374853117,0,0,1,0,0.0,0.0,0,0,0
657,0,22,6,168412.07,0.0,3,1,1,1,0,1,0.0,0,1,1,3,0.0,0.0,0,0,0
686,1,33,9,184036.47,141918.09,2,1,1,0,1,0,0.7711411221917047,1,0,1,2,141918.09,184036.47,0,0,0
690,0,35,9,48478.47,107944.33,2,0,0,0,0,0,2.226644735281456,1,0,0,0,0.0,0.0,0,0,0
567,1,36,7,3896.08,0.0,2,1,1,0,0,0,0.0,0,1,0,2,0.0,0.0,0,0,0
557,1,57,1,132370.75,120043.13,1,0,0,1,1,0,0.9068705133120422,1,0,1,0,120043.13,132370.75,1,1,1
446,0,45,10,128260.86,125191.69,1,1,1,1,0,1,0.9760708761815569,1,0,1,1,0.0,0.0,0,0,0
850,1,31,1,106534.15,96399.31,2,0,0,0,0,0,0.9048676879667225,0,0,1,0,0.0,0.0,0,0,0
637,1,41,2,102515.42,0.0,2,1,1,0,0,0,0.0,0,1,1,2,0.0,0.0,0,0,0
499,1,60,7,83643.87,76961.6,2,1,1,0,0,0,0.9201104635641562,0,0,0,2,0.0,0.0,0,0,0
622,0,34,7,138906.85,98675.74,1,0,0,1,1,0,0.710373462503829,0,0,1,0,98675.74,138906.85,0,1,1
684,1,37,1,29995.83,126817.13,2,1,1,1,1,0,4.227825334388147,1,0,0,2,126817.13,29995.83,0,0,0
612,1,32,3,164081.42,121394.42,1,0,0,0,0,0,0.7398425732785588,1,0,1,0,0.0,0.0,0,0,0
813,0,29,5,187976.88,106059.4,1,0,0,1,1,0,0.5642151311374036,1,0,1,0,106059.4,187976.88,0,1,1
850,1,44,2,158171.36,112755.34,2,0,0,0,1,0,0.7128682461856559,1,0,1,0,112755.34,158171.36,0,1,1
795,1,29,4,155711.64,0.0,2,0,0,0,0,1,0.0,0,1,1,0,0.0,0.0,0,0,0
628,0,55,7,85890.75,0.0,3,0,0,1,0,1,0.0,0,1,0,0,0.0,0.0,0,0,0
565,0,38,7,83844.79,145400.69,2,1,1,0,1,0,1.734164877746131,1,0,0,2,145400.69,83844.79,1,0,0
601,1,39,3,41777.9,72647.64,1,0,0,1,0,0,1.7389011893848183,0,0,0,0,0.0,0.0,0,0,0
802,1,40,4,81908.09,0.0,2,1,1,0,0,1,0.0,0,1,0,2,0.0,0.0,0,0,0
614,0,37,6,139377.24,96340.81,2,1,1,1,1,0,0.6912234020418255,0,0,1,2,96340.81,139377.24,0,0,0
434,1,55,6,73562.05,0.0,1,1,1,1,0,1,0.0,0,1,0,1,0.0,0.0,0,0,0
522,1,32,8,165786.1,124450.36,2,1,1,0,1,0,0.7506682405822924,1,0,1,2,124450.36,165786.1,1,0,0
550,1,36,2,174921.91,113877.23,2,0,0,0,1,0,0.6510175311943484,1,0,1,0,113877.23,174921.91,1,1,1
599,1,25,3,120790.02,0.0,2,1,1,0,0,1,0.0,0,1,1,2,0.0,0.0,0,0,0
493,0,36,5,56092.51,148667.81,2,0,0,0,0,0,2.6504039487624995,1,0,0,0,0.0,0.0,0,0,0
755,1,34,3,158816.03,0.0,2,1,1,0,0,0,0.0,0,1,1,2,0.0,0.0,0,0,0
605,0,62,4,125660.99,111065.93,2,1,1,0,0,0,0.8838536923829742,1,0,1,2,0.0,0.0,0,0,0
708,1,41,0,128400.62,0.0,1,0,0,0,0,0,0.0,0,1,1,0,0.0,0.0,0,0,0
699,1,44,8,107181.22,158697.61,1,0,0,0,0,0,1.480647542545233,1,0,1,0,0.0,0.0,0,0,0
763,0,53,4,77203.72,0.0,1,0,0,1,0,0,0.0,0,1,0,0,0.0,0.0,0,0,0
743,1,25,6,129740.11,0.0,2,0,0,0,0,1,0.0,0,1,1,0,0.0,0.0,0,0,0
660,0,48,0,187604.97,90044.32,2,1,1,1,0,0,0.47996766823394926,0,0,1,2,0.0,0.0,0,0,0
619,1,38,10,184754.26,84651.79,1,1,1,0,1,0,0.45818586266968886,0,0,1,1,84651.79,184754.26,0,0,0
739,1,32,3,63981.37,102128.27,1,0,0,1,1,0,1.596218868086132,1,0,0,0,102128.27,63981.37,0,1,1
769,1,60,9,192831.67,148846.39,1,0,0,1,1,0,0.7718980497342579,1,0,1,0,148846.39,192831.67,0,1,1
692,1,69,10,70849.47,154953.94,1,1,1,0,0,0,2.1870867911926513,1,0,0,1,0.0,0.0,0,0,0
560,0,30,0,27914.95,108883.29,1,0,0,0,0,0,3.900536809129158,1,0,0,0,0.0,0.0,0,0,0
607,0,48,4,173568.3,112070.86,3,0,0,1,0,0,0.6456873749411616,1,0,1,0,0.0,0.0,0,0,0
630,1,29,6,9324.31,131354.39,1,1,1,1,1,0,14.08730404716274,1,0,0,1,131354.39,9324.31,0,0,0
767,0,45,7,26628.88,132746.2,2,0,0,1,1,0,4.985046310622152,1,0,0,0,132746.2,26628.88,0,1,1
543,0,34,8,145601.8,0.0,2,1,1,0,0,0,0.0,0,1,1,2,0.0,0.0,0,0,0
776,1,39,8,144496.07,125211.55,2,0,0,0,0,0,0.8665394844302685,1,0,1,0,0.0,0.0,0,0,0
535,1,58,1,11779.98,0.0,2,1,1,1,0,1,0.0,0,1,0,2,0.0,0.0,0,0,0
549,1,36,6,83983.39,139422.37,1,0,0,1,1,0,1.6601183876954717,1,0,0,0,139422.37,83983.39,1,1,1
844,0,28,4,123318.37,0.0,2,1,1,0,0,0,0.0,0,1,1,2,0.0,0.0,0,0,0
586,0,47,5,65481.86,157099.47,2,1,1,0,1,0,2.399129621547097,1,0,0,2,157099.47,65481.86,1,0,0
583,1,40,3,47728.0,0.0,2,0,0,0,0,0,0.0,0,1,0,0,0.0,0.0,0,0,0
701,1,26,5,59195.05,83600.24,1,1,1,0,0,1,1.4122843041774609,0,0,0,1,0.0,0.0,0,0,0
726,1,28,2,98060.51,0.0,1,0,0,0,0,0,0.0,0,1,0,0,0.0,0.0,0,0,0
829,1,36,4,90106.94,81795.74,2,0,0,0,1,0,0.9077629314678759,0,0,0,0,81795.74,90106.94,0,1,1
749,1,38,9,13549.34,129378.32,1,1,1,0,0,1,9.548680599940662,1,0,0,1,0.0,0.0,0,0,0
743,0,46,9,113436.08,0.0,1,0,0,0,0,0,0.0,0,1,1,0,0.0,0.0,0,0,0
619,0,56,7,42442.21,0.0,2,1,1,0,0,1,0.0,0,1,0,2,0.0,0.0,0,0,0
699,1,22,9,68297.61,99339.0,1,0,0,1,0,0,1.4545018486005585,0,0,0,0,0.0,0.0,0,0,0
749,1,36,7,80134.65,0.0,2,0,0,0,0,1,0.0,0,1,0,0,0.0,0.0,0,0,0
600,0,29,6,96051.1,74430.1,2,1,1,0,1,0,0.7749010682855272,0,0,0,2,74430.1,96051.1,0,0,0
760,1,38,3,80682.35,91241.85,1,1,1,0,0,1,1.1308774471740102,0,0,0,1,0.0,0.0,0,0,0
528,1,32,2,111149.98,99092.45,1,1,1,0,1,0,0.8915201784111882,0,0,1,1,99092.45,111149.98,1,0,0
630,0,26,5,182612.38,0.0,2,0,0,0,0,0,0.0,0,1,1,0,0.0,0.0,0,0,0
683,0,39,2,109201.43,100062.16,2,0,0,0,1,0,0.9163081472467898,1,0,1,0,100062.16,109201.43,0,1,1
677,0,26,6,151146.67,98723.67,1,1,1,0,1,0,0.6531647041909688,0,0,1,1,98723.67,151146.67,0,0,0
669,1,29,9,93901.61,0.0,1,1,1,0,0,1,0.0,0,1,0,1,0.0,0.0,0,0,0
693,1,43,6,36342.79,128760.32,1,0,0,0,0,0,3.542939878859053,1,0,0,0,0.0,0.0,0,0,0
612,0,52,5,98302.57,144772.69,1,0,0,1,0,1,1.472725382459482,1,0,0,0,0.0,0.0,0,0,0
719,1,44,4,84972.9,0.0,1,0,0,1,0,1,0.0,0,1,0,0,0.0,0.0,0,0,0
702,1,26,2,108747.12,71281.29,1,1,1,1,0,0,0.6554774967833631,0,0,1,1,0.0,0.0,0,0,0
755,1,29,9,21862.19,117035.89,1,1,1,0,0,0,5.353347034309006,1,0,0,1,0.0,0.0,0,0,0
514,1,26,1,121551.93,0.0,2,0,0,0,0,0,0.0,0,1,1,0,0.0,0.0,0,0,0
753,0,40,0,177065.24,3768.69,2,0,0,1,0,0,0.021284188810858643,0,0,1,0,0.0,0.0,0,0,0
548,0,36,2,140460.01,108913.84,2,1,1,0,1,0,0.7754081748961856,1,0,1,2,108913.84,140460.01,1,0,0
850,1,28,2,35337.31,101100.22,2,1,1,0,1,0,2.8610049831184097,1,0,0,2,101100.22,35337.31,0,0,0
612,0,38,7,193502.93,110615.47,1,1,1,0,0,0,0.5716475197559024,1,0,1,1,0.0,0.0,0,0,0
628,1,33,8,32174.03,152143.89,1,1,1,0,1,0,4.72877939132897,1,0,0,1,152143.89,32174.03,0,0,0
479,1,47,6,5811.9,121797.09,1,1,1,1,0,0,20.956501316264905,1,0,0,1,0.0,0.0,0,0,0
724,0,41,5,149593.61,109798.25,1,1,1,0,0,0,0.7339768724078523,1,0,1,1,0.0,0.0,0,0,0
512,1,41,7,37439.9,122403.24,1,1,1,1,1,0,3.2693260398665593,1,0,0,1,122403.24,37439.9,1,0,0
638,0,43,3,142763.51,145860.98,1,1,1,1,0,0,1.0216965105439058,1,0,1,1,0.0,0.0,0,0,0
834,1,40,7,45038.74,0.0,2,0,0,0,0,1,0.0,0,1,0,0,0.0,0.0,0,0,0
781,1,29,9,172097.4,0.0,2,0,0,0,0,0,0.0,0,1,1,0,0.0,0.0,0,0,0
707,0,48,7,180344.69,105086.74,1,1,1,1,1,0,0.5826993852716151,1,0,1,1,105086.74,180344.69,0,0,0
670,1,22,2,37392.56,114991.45,1,1,1,0,0,0,3.0752494613901806,1,0,0,1,0.0,0.0,0,0,0
663,0,33,8,36864.05,96769.04,1,1,1,0,0,1,2.625024651388005,0,0,0,1,0.0,0.0,0,0,0
624,0,23,5,132418.59,0.0,2,0,0,0,0,0,0.0,0,1,1,0,0.0,0.0,0,0,0
598,0,34,4,60894.26,0.0,2,0,0,0,0,0,0.0,0,1,0,0,0.0,0.0,0,0,0
619,1,23,5,143913.33,132725.1,1,1,1,0,1,0,0.9222571668656407,1,0,1,1,132725.1,143913.33,0,0,0
792,0,70,3,172240.27,0.0,2,1,1,0,0,0,0.0,0,1,1,2,0.0,0.0,0,0,0
683,0,26,7,86619.77,0.0,2,0,0,0,0,0,0.0,0,1,0,0,0.0,0.0,0,0,0
691,0,33,6,164074.89,0.0,2,0,0,0,0,0,0.0,0,1,1,0,0.0,0.0,0,0,0
765,0,33,5,69039.43,84557.82,1,1,1,0,0,1,1.2247757549562621,0,0,0,1,0.0,0.0,0,0,0
508,1,49,1,132468.76,93817.41,2,1,1,1,0,0,0.7082229047814745,0,0,1,2,0.0,0.0,0,0,0
637,0,33,9,65316.5,113913.53,1,1,1,0,0,0,1.7440237918443273,1,0,0,1,0.0,0.0,0,0,0
667,0,44,5,57164.19,140406.68,2,1,1,0,1,0,2.4561999391577136,1,0,0,2,140406.68,57164.19,0,0,0
575,0,22,8,34397.08,105229.34,1,1,1,0,0,1,3.059252122563892,1,0,0,1,0.0,0.0,0,0,0
744,0,46,1,177431.59,0.0,3,1,1,1,0,1,0.0,0,1,1,3,0.0,0.0,0,0,0
567,0,41,9,142009.46,137891.35,1,0,0,1,0,0,0.9710011572468483,1,0,1,0,0.0,0.0,0,0,0
502,0,35,6,80618.47,0.0,2,1,1,0,0,0,0.0,0,1,0,2,0.0,0.0,0,0,0
609,0,53,6,124218.27,0.0,2,1,1,0,0,0,0.0,0,1,1,2,0.0,0.0,0,0,0
715,1,37,9,85286.3,165252.52,1,0,0,0,0,0,1.9376209309115295,1,0,0,0,0.0,0.0,0,0,0
541,1,32,8,40889.14,0.0,2,0,0,0,0,0,0.0,0,1,0,0,0.0,0.0,0,0,0
850,0,71,4,107236.87,0.0,2,1,1,0,0,0,0.0,0,1,1,2,0.0,0.0,0,0,0
595,1,23,7,168085.97,0.0,2,1,1,0,0,1,0.0,0,1,1,2,0.0,0.0,0,0,0
650,0,28,5,146663.43,122034.4,3,1,1,1,1,0,0.8320710895688175,1,0,1,3,122034.4,146663.43,0,0,0
625,0,44,7,4791.8,0.0,1,0,0,0,0,0,0.0,0,1,0,0,0.0,0.0,0,0,0
817,1,59,1,120819.58,118962.58,1,1,1,0,0,0,0.9846299747110526,1,0,1,1,0.0,0.0,0,0,0
526,1,49,2,114539.67,0.0,1,0,0,1,0,1,0.0,0,1,1,0,0.0,0.0,0,0,0
850,0,34,4,154000.99,71379.53,2,1,1,0,0,0,0.463500461912615,0,0,1,2,0.0,0.0,0,0,0
598,0,40,2,137980.58,171178.25,1,0,0,1,0,0,1.2405966839681353,1,0,1,0,0.0,0.0,0,0,0
613,1,36,9,83343.73,131307.11,1,0,0,0,0,0,1.5754887620220501,1,0,0,0,0.0,0.0,0,0,0
709,1,62,3,82195.15,0.0,2,1,1,0,0,1,0.0,0,1,0,2,0.0,0.0,0,0,0
678,0,27,5,149550.95,87099.85,2,0,0,0,0,1,0.582409205692107,0,0,1,0,0.0,0.0,0,0,0
720,1,71,5,197688.5,183135.39,2,1,1,0,0,0,0.9263836287897375,1,0,1,2,0.0,0.0,0,0,0
662,1,26,0,72929.96,0.0,2,1,1,0,0,0,0.0,0,1,0,2,0.0,0.0,0,0,0
525,1,51,10,171045.35,0.0,3,0,0,1,0,0,0.0,0,1,1,0,0.0,0.0,0,0,0
662,1,31,3,27731.05,0.0,2,1,1,0,0,0,0.0,0,1,0,2,0.0,0.0,0,0,0
770,0,33,6,126131.9,0.0,2,1,1,0,0,0,0.0,0,1,1,2,0.0,0.0,0,0,0
721,0,33,4,103931.49,72535.45,1,1,1,0,0,1,0.697916002166427,0,0,1,1,0.0,0.0,0,0,0
633,1,58,2,147635.33,128137.42,2,0,0,1,1,0,0.8679319509767751,1,0,1,0,128137.42,147635.33,0,1,1
701,1,51,9,61961.57,0.0,2,0,0,0,0,0,0.0,0,1,0,0,0.0,0.0,0,0,0
556,1,42,0,125435.47,115915.53,2,1,1,1,1,0,0.9241048803819206,1,0,1,2,115915.53,125435.47,1,0,0
639,1,66,0,42240.54,0.0,2,1,1,0,0,0,0.0,0,1,0,2,0.0,0.0,0,0,0
632,1,50,2,57942.88,0.0,2,0,0,0,0,0,0.0,0,1,0,0,0.0,0.0,0,0,0
456,1,29,5,153419.62,107000.49,1,1,1,0,0,0,0.697436807626039,1,0,1,1,0.0,0.0,0,0,0
729,0,38,10,189727.12,0.0,2,0,0,0,0,1,0.0,0,1,1,0,0.0,0.0,0,0,0
632,0,34,2,165385.55,0.0,2,0,0,0,0,0,0.0,0,1,1,0,0.0,0.0,0,0,0
433,1,34,9,19687.99,152806.74,1,0,0,0,0,1,7.761419017380645,1,0,0,0,0.0,0.0,0,0,0
802,0,60,3,39473.63,92887.06,1,0,0,1,0,0,2.3531420849817968,0,0,0,0,0.0,0.0,0,0,0
670,1,25,7,144723.38,0.0,2,1,1,0,0,0,0.0,0,1,1,2,0.0,0.0,0,0,0
738,0,40,6,194895.57,114940.67,2,1,1,1,1,0,0.5897551699097111,1,0,1,2,114940.67,194895.57,0,0,0
706,1,34,0,77271.91,140641.26,2,1,1,0,1,0,1.8200826147561255,1,0,0,2,140641.26,77271.91,0,0,0
592,0,70,5,105096.82,71816.74,2,0,0,1,1,0,0.6833388488823925,0,0,1,0,71816.74,105096.82,1,1,1
522,0,41,7,176780.39,0.0,2,1,1,0,0,0,0.0,0,1,1,2,0.0,0.0,0,0,0
746,1,48,5,153786.46,165282.42,1,0,0,1,0,0,1.074752744812515,1,0,1,0,0.0,0.0,0,0,0
651,1,42,2,43612.06,143145.87,2,0,0,0,0,1,3.2822542663657712,1,0,0,0,0.0,0.0,0,0,0
494,1,28,9,79479.74,114731.76,2,1,1,0,0,0,1.4435346668220101,1,0,0,2,0.0,0.0,0,0,0
753,0,46,9,92320.37,113909.69,3,0,0,1,1,0,1.2338521823515223,1,0,0,0,113909.69,92320.37,0,1,1
671,1,36,2,193201.86,116695.27,1,0,0,0,1,0,0.6040069697051571,1,0,1,0,116695.27,193201.86,0,1,1
696,1,42,4,126353.13,0.0,1,0,0,1,0,0,0.0,0,1,1,0,0.0,0.0,0,0,0
577,1,43,3,135008.92,0.0,2,1,1,0,0,1,0.0,0,1,1,2,0.0,0.0,0,0,0
587,1,36,1,17135.6,0.0,2,1,1,0,0,0,0.0,0,1,0,2,0.0,0.0,0,0,0
712,1,37,7,60651.77,93978.96,2,0,0,0,1,0,1.5494842112604466,0,0,0,0,93978.96,60651.77,0,1,1
498,1,35,2,188343.05,121968.11,2,1,1,0,1,0,0.6475848723910971,1,0,1,2,121968.11,188343.05,1,0,0
660,1,37,2,23291.83,97324.91,1,0,0,0,0,0,4.178499928945042,0,0,0,0,0.0,0.0,0,0,0
678,1,29,6,64443.75,0.0,2,0,0,0,0,1,0.0,0,1,0,0,0.0,0.0,0,0,0
530,1,37,8,287.99,0.0,2,1,1,0,0,0,0.0,0,1,0,2,0.0,0.0,0,0,0
559,0,48,2,137961.41,0.0,2,1,1,0,0,0,0.0,0,1,1,2,0.0,0.0,0,0,0
624,1,42,3,72169.95,145155.37,1,0,0,1,0,0,2.0112993011634344,1,0,0,0,0.0,0.0,0,0,0
592,1,28,5,39608.58,137222.77,1,0,0,0,0,0,3.464470829300116,1,0,0,0,0.0,0.0,0,0,0
767,1,48,9,175458.21,0.0,2,1,1,0,0,0,0.0,0,1,1,2,0.0,0.0,0,0,0
653,0,38,5,89524.83,114268.22,2,1,1,0,1,0,1.2763857803471952,1,0,0,2,114268.22,89524.83,0,0,0
678,1,27,2,13221.25,0.0,2,1,1,0,0,1,0.0,0,1,0,2,0.0,0.0,0,0,0
586,0,42,2,102889.34,0.0,1,0,0,0,0,1,0.0,0,1,1,0,0.0,0.0,0,0,0
550,0,40,8,166468.21,150490.32,1,0,0,1,0,0,0.904018370834888,1,0,1,0,0.0,0.0,0,0,0
643,1,28,9,27149.27,160858.13,2,0,0,0,1,0,5.924952309951612,1,0,0,0,160858.13,27149.27,0,1,1
612,1,39,5,59601.15,170288.38,1,1,1,0,0,1,2.8571324546590127,1,0,0,1,0.0,0.0,0,0,0
674,0,27,4,22026.18,111568.01,1,1,1,0,1,0,5.0652455396260265,1,0,0,1,111568.01,22026.18,0,0,0
657,1,29,7,153059.62,83889.03,1,0,0,0,0,1,0.548080741347718,0,0,1,0,0.0,0.0,0,0,0
724,0,35,0,167313.07,171982.95,2,1,1,0,1,0,1.02791102930572,1,0,1,2,171982.95,167313.07,0,0,0
500,0,34,4,12833.96,0.0,2,0,0,0,0,0,0.0,0,1,0,0,0.0,0.0,0,0,0
688,1,20,8,197582.79,137624.4,2,1,1,0,0,0,0.6965404223718067,1,0,1,2,0.0,0.0,0,0,0
599,1,50,3,4033.39,121159.65,1,0,0,1,0,0,30.03916060683445,1,0,0,0,0.0,0.0,0,0,0
631,1,29,7,125877.22,0.0,2,1,1,0,0,0,0.0,0,1,1,2,0.0,0.0,0,0,0
634,1,52,1,176913.42,0.0,2,1,1,0,0,1,0.0,0,1,1,2,0.0,0.0,0,0,0
545,1,37,3,105476.65,91184.01,1,0,0,0,0,0,0.8644947483637374,0,0,1,0,0.0,0.0,0,0,0
644,1,18,8,59172.42,0.0,2,0,0,0,0,1,0.0,0,1,0,0,0.0,0.0,0,0,0
690,0,54,1,108731.02,144027.8,1,1,1,1,1,0,1.3246247483008986,1,0,1,1,144027.8,108731.02,0,0,0
711,0,34,6,175310.38,0.0,2,1,1,0,0,0,0.0,0,1,1,2,0.0,0.0,0,0,0
712,0,29,8,38170.04,140170.61,1,1,1,0,0,0,3.672267831000439,1,0,0,1,0.0,0.0,0,0,0
627,1,27,1,105887.04,62092.9,1,1,1,0,0,0,0.586406986161857,0,0,1,1,0.0,0.0,0,0,0
694,1,39,3,95625.03,0.0,1,1,1,0,0,1,0.0,0,1,0,1,0.0,0.0,0,0,0
534,1,35,4,9541.15,0.0,2,0,0,0,0,1,0.0,0,1,0,0,0.0,0.0,0,0,0
603,1,45,9,148516.79,0.0,1,0,0,0,0,0,0.0,0,1,1,0,0.0,0.0,0,0,0
808,0,33,2,113907.8,103516.87,1,0,0,0,0,0,0.9087777132031344,1,0,1,0,0.0,0.0,0,0,0
723,1,30,1,164647.72,0.0,3,0,0,1,0,1,0.0,0,1,1,0,0.0,0.0,0,0,0
585,0,35,2,98621.04,0.0,2,0,0,1,0,0,0.0,0,1,0,0,0.0,0.0,0,0,0
706,1,34,8,37479.97,0.0,2,1,1,0,0,0,0.0,0,1,0,2,0.0,0.0,0,0,0
671,0,31,6,15846.42,0.0,2,1,1,0,0,0,0.0,0,1,0,2,0.0,0.0,0,0,0
597,1,43,2,5104.08,85162.26,1,1,1,1,0,1,16.68513424554474,0,0,0,1,0.0,0.0,0,0,0
646,0,43,8,61937.6,143061.88,1,0,0,0,0,0,2.3097743535429207,1,0,0,0,0.0,0.0,0,0,0
801,0,46,6,170008.74,0.0,2,1,1,0,0,1,0.0,0,1,1,2,0.0,0.0,0,0,0
731,0,33,5,165000.68,137388.01,2,0,0,0,0,1,0.8326511745284929,1,0,1,0,0.0,0.0,0,0,0
620,0,25,1,76197.05,137712.01,1,1,1,0,1,0,1.8073141939222057,1,0,0,1,137712.01,76197.05,0,0,0
484,1,40,7,118045.98,106901.42,2,0,0,0,1,0,0.9055913636364407,1,0,1,0,106901.42,118045.98,1,1,1
647,1,47,5,157360.9,105603.21,2,1,1,0,0,1,0.6710892604198375,1,0,1,2,0.0,0.0,0,0,0
688,0,40,8,196226.38,150679.71,2,1,1,0,1,0,0.7678871209875042,1,0,1,2,150679.71,196226.38,0,0,0
680,1,30,4,44384.57,108300.27,2,1,1,1,1,0,2.4400432402521868,1,0,0,2,108300.27,44384.57,0,0,0
689,0,46,7,72993.65,52016.08,2,1,1,0,0,0,0.7126110284935745,0,0,0,2,0.0,0.0,0,0,0
513,1,34,7,124571.09,60515.13,1,0,0,0,1,0,0.4857879143547672,0,0,1,0,60515.13,124571.09,1,1,1
553,1,35,2,43640.16,158584.28,2,0,0,0,1,0,3.6339069334301244,1,0,0,0,158584.28,43640.16,1,1,1
689,1,47,2,31121.42,118812.5,2,0,0,0,1,0,3.81770818940781,1,0,0,0,118812.5,31121.42,0,1,1
517,1,46,4,22372.78,0.0,1,0,0,0,0,1,0.0,0,1,0,0,0.0,0.0,0,0,0
731,1,37,8,170338.35,0.0,2,1,1,0,0,0,0.0,0,1,1,2,0.0,0.0,0,0,0
687,0,47,1,158845.49,91219.29,1,0,0,1,1,0,0.5742642740439152,0,0,1,0,91219.29,158845.49,0,1,1
507,1,32,7,67926.18,0.0,2,0,0,0,0,1,0.0,0,1,0,0,0.0,0.0,0,0,0
468,0,22,1,194783.12,76318.64,1,1,1,0,0,0,0.3918134179183494,0,0,1,1,0.0,0.0,0,0,0
682,0,58,4,176036.01,0.0,1,0,0,0,0,1,0.0,0,1,1,0,0.0,0.0,0,0,0
603,0,24,3,198826.03,0.0,1,1,1,1,0,0,0.0,0,1,1,1,0.0,0.0,0,0,0
522,1,25,1,168683.57,111432.13,1,1,1,0,1,0,0.6605985989032601,1,0,1,1,111432.13,168683.57,1,0,0
629,1,41,10,6936.27,150148.51,1,0,0,0,0,1,21.646866399376034,1,0,0,0,0.0,0.0,0,0,0
729,0,32,7,179230.23,38550.06,1,1,1,0,0,0,0.21508681878051486,0,0,1,1,0.0,0.0,0,0,0
574,0,39,5,103421.91,119013.86,1,0,0,0,0,0,1.150760607689415,1,0,1,0,0.0,0.0,0,0,0
677,0,39,0,147578.26,111213.64,2,1,1,0,1,0,0.7535909421889104,1,0,1,2,111213.64,147578.26,0,0,0
627,1,28,5,130504.49,71097.23,1,1,1,0,1,0,0.5447876161195679,0,0,1,1,71097.23,130504.49,0,0,0
788,1,36,10,16149.13,109632.85,1,1,1,0,0,1,6.788777475938333,1,0,0,1,0.0,0.0,0,0,0
697,1,63,7,118862.08,148368.02,1,0,0,1,0,0,1.2482367799722165,1,0,1,0,0.0,0.0,0,0,0
578,1,45,1,143397.14,148600.91,1,0,0,1,0,0,1.036289217483696,1,0,1,0,0.0,0.0,0,0,0
519,1,48,10,137959.0,71083.98,1,0,0,0,0,0,0.5152543871730006,0,0,1,0,0.0,0.0,0,0,0
632,0,40,9,93702.96,139625.34,1,0,0,1,0,0,1.4900846248613704,1,0,0,0,0.0,0.0,0,0,0
679,0,39,4,172939.3,0.0,1,0,0,1,0,0,0.0,0,1,1,0,0.0,0.0,0,0,0
699,1,30,9,108162.13,0.0,1,1,1,0,0,0,0.0,0,1,1,1,0.0,0.0,0,0,0
615,1,64,0,35896.09,81564.1,2,1,1,0,0,0,2.2722279780332624,0,0,0,2,0.0,0.0,0,0,0
622,1,36,9,104852.6,0.0,2,1,1,0,0,1,0.0,0,1,1,2,0.0,0.0,0,0,0
755,0,28,7,188850.89,124540.28,1,1,1,0,0,0,0.6594635587896884,1,0,1,1,0.0,0.0,0,0,0
767,0,42,2,28615.8,133616.39,1,0,0,0,0,0,4.669322192634839,1,0,0,0,0.0,0.0,0,0,0
752,0,38,10,172001.44,101648.5,2,0,0,0,1,0,0.5909747034675988,1,0,1,0,101648.5,172001.44,0,1,1
633,0,26,8,60116.57,124281.84,1,1,1,0,0,0,2.067347488387977,1,0,0,1,0.0,0.0,0,0,0
717,0,59,4,170528.63,0.0,2,1,1,0,0,0,0.0,0,1,1,2,0.0,0.0,0,0,0
